CUST_ID,GMM_Cluster,Customer_Type,Cluster_0_Prob,Cluster_1_Prob,Cluster_2_Prob
C15732,1.0,Installment-Focused,0.00811852740457625,0.9918810858759132,3.867195101178465e-07
C15733,1.0,Installment-Focused,8.832264400969928e-83,0.999999606297042,3.9370295795606093e-07
C15734,1.0,Installment-Focused,7.239760275144703e-05,0.9999275924969432,9.900305517938067e-09
C15735,1.0,Installment-Focused,0.9999987491776678,0.0,1.25082233286835e-06
C15736,0.0,High Risk,0.9999979680092043,0.0,2.031990795093539e-06
C15737,0.0,High Risk,3.080292394601709e-131,0.9999999083902595,9.160974062746793e-08
C15738,1.0,Installment-Focused,9.179313720597987e-125,0.9999998512950143,1.4870498555322435e-07
C15739,1.0,Installment-Focused,0.9999991961505257,0.0,8.038494734935943e-07
C15740,0.0,High Risk,0.9999999472012743,0.0,5.279872554939054e-08
C15741,0.0,High Risk,0.00016305961285473412,0.9998369015517442,3.8835401279444364e-08
C15742,1.0,Installment-Focused,0.9999998843310665,0.0,1.15668933353066e-07
C15743,0.0,High Risk,5.756310012629322e-33,0.9999916021187544,8.397881244848893e-06
C15744,1.0,Installment-Focused,0.0008747407531994622,0.9991252521582531,7.088547865552508e-09
C15745,1.0,Installment-Focused,0.9999998827976622,0.0,1.1720233793238e-07
C15746,0.0,High Risk,0.9999999747870282,0.0,2.521297167093394e-08
C15747,0.0,High Risk,0.9999998364861309,0.0,1.6351386866381082e-07
C15748,0.0,High Risk,3.0547867640385785e-11,1.1420904868324548e-260,0.9999999999694538
C15749,2.0,Low Engagement,0.21681821247200203,0.0,0.7831817875279973
C15750,2.0,Low Engagement,3.519713945154147e-05,0.9999647505469833,5.231356498009088e-08
C15751,1.0,Installment-Focused,0.9999986931077056,0.0,1.3068922946863319e-06
C15752,0.0,High Risk,5.370541125054053e-124,0.9999999440933214,5.5906678359491545e-08
C15753,1.0,Installment-Focused,0.9999990716807733,0.0,9.283192262763076e-07
C15754,0.0,High Risk,0.0005410149597296956,0.9994589706093695,1.4430900498842726e-08
C15755,1.0,Installment-Focused,0.9999999666591913,0.0,3.33408085461752e-08
C15756,0.0,High Risk,0.9999999144692141,0.0,8.553078640024621e-08
C15757,0.0,High Risk,0.9999122632950622,0.0,8.773670493770882e-05
C15758,0.0,High Risk,1.6290339965567976e-118,4.884116132351209e-193,1.0
C15759,2.0,Low Engagement,2.6441734607611155e-31,0.0,1.0
C15760,2.0,Low Engagement,0.9997324412482842,0.0,0.0002675587517164241
C15761,0.0,High Risk,7.045063266796054e-06,0.9999924816793335,4.7325739959774663e-07
C15762,1.0,Installment-Focused,0.9999994688971838,0.0,5.311028158925282e-07
C15763,0.0,High Risk,0.9998449430832363,7.060476278925565e-165,0.00015505691676391398
C15764,0.0,High Risk,0.9914905807929,0.0,0.00850941920709943
C15765,0.0,High Risk,0.9999999638988137,0.0,3.6101185880468226e-08
C15766,0.0,High Risk,0.00015327212838503457,0.9998467235870174,4.284597508957484e-09
C15767,1.0,Installment-Focused,1.799287755345126e-19,0.9999972736932199,2.7263067801941714e-06
C15768,1.0,Installment-Focused,4.0778690221926227e-07,4.750257064064816e-51,0.9999995922130985
C15769,2.0,Low Engagement,5.8456541104944224e-111,0.9999999709967988,2.9003201532246238e-08
C15770,1.0,Installment-Focused,9.385837595256288e-26,0.0994565212255663,0.9005434787744346
C15771,2.0,Low Engagement,2.991994112527893e-39,0.9999995986330592,4.013669408897223e-07
C15773,1.0,Installment-Focused,0.9999999447318968,0.0,5.5268102845009136e-08
C15774,0.0,High Risk,5.7189232234580156e-05,0.9999427264683087,8.429945678441751e-08
C15775,1.0,Installment-Focused,0.9998963401749826,2.3017892863580523e-176,0.00010365982501771633
C15776,0.0,High Risk,0.0007629963570714126,0.999236992623828,1.1019100433820679e-08
C15777,1.0,Installment-Focused,1.5123656134342435e-117,0.9999990221003173,9.778996830741848e-07
C15778,1.0,Installment-Focused,0.9999993038995025,0.0,6.961004974635145e-07
C15779,0.0,High Risk,1.0914471993210486e-11,0.9999998589084502,1.410806354774701e-07
C15780,1.0,Installment-Focused,2.3177622191662482e-127,0.999999953761882,4.6238117761742005e-08
C15781,1.0,Installment-Focused,1.4253845175580391e-19,0.9999996136056826,3.863943178167391e-07
C15782,1.0,Installment-Focused,0.9999983705507318,0.0,1.6294492684510072e-06
C15783,0.0,High Risk,4.734948317561485e-133,0.9999998615250154,1.3847498486363174e-07
C15784,1.0,Installment-Focused,1.5424268910598716e-15,0.0,1.0
C15785,2.0,Low Engagement,0.000940321871107444,0.9990589447506363,7.33378255912849e-07
C15786,1.0,Installment-Focused,0.01116388211877295,0.9888360619929584,5.588826838487927e-08
C15787,1.0,Installment-Focused,0.0006761218899130456,0.9993238524169799,2.569310749574778e-08
C15789,1.0,Installment-Focused,0.9999998710828087,0.0,1.2891719083798445e-07
C15790,0.0,High Risk,6.246937750080626e-22,0.9999994181052788,5.818947211609665e-07
C15791,1.0,Installment-Focused,0.9999994321837185,0.0,5.678162814506355e-07
C15792,0.0,High Risk,0.999997507014007,0.0,2.492985992136448e-06
C15793,0.0,High Risk,0.9999993405627643,0.0,6.594372352572641e-07
C15794,0.0,High Risk,3.529581441628492e-133,0.9999997720482716,2.279517285324195e-07
C15795,1.0,Installment-Focused,0.9999980032582685,0.0,1.9967417308752093e-06
C15796,0.0,High Risk,0.9999770492722448,0.0,2.2950727754281143e-05
C15797,0.0,High Risk,0.9999944771397892,0.0,5.5228602116740585e-06
C15798,0.0,High Risk,0.999991737445973,0.0,8.262554026154048e-06
C15799,0.0,High Risk,0.0001575707309938437,0.999842077950921,3.513180852379162e-07
C15800,1.0,Installment-Focused,0.9968721059401033,0.0,0.0031278940598967473
C15801,0.0,High Risk,1.1929808831231516e-05,0.9999880309364029,3.925476603386785e-08
C15802,1.0,Installment-Focused,1.058941444035058e-12,0.999999964981596,3.5017344907524115e-08
C15803,1.0,Installment-Focused,0.9999975761653109,0.0,2.423834689227723e-06
C15804,0.0,High Risk,0.9999319109505642,0.0,6.808904943663255e-05
C15805,0.0,High Risk,1.5620948630670774e-50,0.9999999220313439,7.79686560247911e-08
C15806,1.0,Installment-Focused,0.9999999609596156,0.0,3.9040384768869515e-08
C15807,0.0,High Risk,2.2650684887598655e-110,0.0,1.0
C15808,2.0,Low Engagement,0.00011813601728782858,0.9998818462053701,1.7777342103054076e-08
C15809,1.0,Installment-Focused,6.461515742639452e-101,0.0,1.0
C15810,2.0,Low Engagement,0.9999997794220071,0.0,2.2057799307125281e-07
C15811,0.0,High Risk,0.003651801297307209,0.9963481921863244,6.516368385707224e-09
C15812,1.0,Installment-Focused,0.9999991657239303,0.0,8.342760699476029e-07
C15813,0.0,High Risk,1.4317438066652385e-127,0.9999999035069094,9.649309051916599e-08
C15814,1.0,Installment-Focused,1.8013428054921696e-27,0.9868245871314427,0.01317541286855704
C15815,1.0,Installment-Focused,2.1996537458726947e-12,0.8051676015172934,0.194832398480507
C15816,1.0,Installment-Focused,1.0174855402592e-27,0.9999996951494298,3.0485057071753467e-07
C15817,1.0,Installment-Focused,6.832136661114457e-06,0.9999931585576248,9.305714303234457e-09
C15818,1.0,Installment-Focused,0.9999858610912732,0.0,1.413890872699833e-05
C15819,0.0,High Risk,0.9999997518583573,0.0,2.481416427418222e-07
C15820,0.0,High Risk,1.5158063100210033e-10,0.9999996345274831,3.6532093619495744e-07
C15821,1.0,Installment-Focused,4.667290448447097e-145,0.9999998564495366,1.4355046309901537e-07
C15822,1.0,Installment-Focused,4.433892005357776e-22,0.0,1.0
C15823,2.0,Low Engagement,0.9999994551279549,0.0,5.448720458094042e-07
C15824,0.0,High Risk,0.9997825383778594,0.0,0.00021746162214085582
C15825,0.0,High Risk,2.432234477365037e-13,0.0,0.9999999999997584
C15826,2.0,Low Engagement,0.9999996924323036,0.0,3.07567696402294e-07
C15827,0.0,High Risk,4.847264873712272e-72,0.9999998590533706,1.4094662922533303e-07
C15828,1.0,Installment-Focused,0.0005709537715226045,0.9994290264858947,1.9742582451446488e-08
C15829,1.0,Installment-Focused,2.3803715991930913e-09,0.9999998310230375,1.6659659104240384e-07
C15830,1.0,Installment-Focused,0.00011316990287223791,0.9998868277949142,2.3022132548660643e-09
C15831,1.0,Installment-Focused,0.00011654459538646627,0.9998834334904013,2.1914212387749047e-08
C15832,1.0,Installment-Focused,0.9999988600053143,0.0,1.1399946857682767e-06
C15833,0.0,High Risk,0.9937565464723748,0.0,0.006243453527625587
C15834,0.0,High Risk,0.9999211006550882,0.0,7.889934491177475e-05
C15835,0.0,High Risk,0.9999959531861375,0.0,4.046813862968367e-06
C15836,0.0,High Risk,7.865182674319806e-157,0.9999999451265145,5.487348548389086e-08
C15837,1.0,Installment-Focused,8.569241828410264e-11,0.0,0.9999999999143085
C15838,2.0,Low Engagement,7.093886557093739e-14,0.9999997849767537,2.1502317502067799e-07
C15839,1.0,Installment-Focused,0.9999998628733376,0.0,1.3712666252982308e-07
C15840,0.0,High Risk,1.931539437374925e-102,0.9999998135714204,1.864285793330008e-07
C15841,1.0,Installment-Focused,1.7863865532166143e-06,0.0,0.9999982136134453
C15842,2.0,Low Engagement,6.295242164868558e-08,0.0,0.9999999370475783
C15843,2.0,Low Engagement,1.2955983565780383e-06,0.9999978290939434,8.7530769994669e-07
C15844,1.0,Installment-Focused,1.7892243321164421e-124,0.9999999692775363,3.072246359471885e-08
C15845,1.0,Installment-Focused,0.9999998963919321,0.0,1.0360806783393431e-07
C15846,0.0,High Risk,1.1869675314858173e-157,0.9999999306431284,6.935687167477092e-08
C15847,1.0,Installment-Focused,0.9999999731537302,0.0,2.6846269464966214e-08
C15848,0.0,High Risk,0.9999998901822102,0.0,1.0981778947252641e-07
C15849,0.0,High Risk,0.9999994851952005,0.0,5.148047996675052e-07
C15850,0.0,High Risk,4.5705465389909425e-59,0.9999998932766111,1.0672338889708987e-07
C15851,1.0,Installment-Focused,1.5098808754332908e-106,0.9999999388642725,6.113572792914558e-08
C15852,1.0,Installment-Focused,0.9986694843352576,0.0,0.0013305156647426622
C15853,0.0,High Risk,0.9999991426745465,0.0,8.573254530986279e-07
C15854,0.0,High Risk,5.29526583712526e-10,0.9999998826176337,1.1685283973233039e-07
C15856,1.0,Installment-Focused,0.0006125633422689932,0.9993874314377543,5.219976656364281e-09
C15857,1.0,Installment-Focused,4.7468654709769647e-113,0.99999989220384,1.0779615980986148e-07
C15858,1.0,Installment-Focused,0.9999997677922655,0.0,2.3220773428306864e-07
C15859,0.0,High Risk,0.000505340293285062,0.9994945891102035,7.059651134770935e-08
C15860,1.0,Installment-Focused,0.9999837655401448,0.0,1.623445985598505e-05
C15861,0.0,High Risk,0.9999998909064816,0.0,1.0909351884837574e-07
C15862,0.0,High Risk,0.999999893663999,0.0,1.0633600096300214e-07
C15863,0.0,High Risk,0.9999990916317016,0.0,9.083682987155215e-07
C15864,0.0,High Risk,4.1136913341324935e-100,0.9999999520304093,4.79695911473881e-08
C15865,1.0,Installment-Focused,6.993326486614546e-113,0.999999911487777,8.851222323480249e-08
C15866,1.0,Installment-Focused,3.5114931497110797e-20,0.9999999728144914,2.7185508644256348e-08
C15867,1.0,Installment-Focused,1.8405161800624595e-23,0.999999718308486,2.816915140510968e-07
C15868,1.0,Installment-Focused,0.9999983539588977,0.0,1.6460411018395017e-06
C15869,0.0,High Risk,0.9999997370743293,0.0,2.6292567029760535e-07
C15870,0.0,High Risk,0.9999923967347987,0.0,7.603265202010571e-06
C15871,0.0,High Risk,0.00027592975268716597,0.9997240411306416,2.9116671544333286e-08
C15872,1.0,Installment-Focused,2.931724439468742e-16,0.9999987815191707,1.2184808293742207e-06
C15873,1.0,Installment-Focused,0.999999971167306,0.0,2.8832694141709766e-08
C15874,0.0,High Risk,0.9613522710042749,0.0,0.03864772899572413
C15875,0.0,High Risk,0.9999999446673644,0.0,5.5332635936807993e-08
C15876,0.0,High Risk,0.000455450232293864,0.9995445165769944,3.319071200007769e-08
C15877,1.0,Installment-Focused,0.002244020302593088,0.997755626121849,3.5357555757229564e-07
C15878,1.0,Installment-Focused,0.9999995860829309,0.0,4.1391706882574685e-07
C15879,0.0,High Risk,0.9999999234965948,0.0,7.650340587991328e-08
C15880,0.0,High Risk,0.002063449291610501,0.9979365483511504,2.35723939891139e-09
C15881,1.0,Installment-Focused,6.332207891501064e-08,0.9999753716728245,2.4565005095707936e-05
C15882,1.0,Installment-Focused,0.9999937581860656,0.0,6.241813935042693e-06
C15883,0.0,High Risk,0.0009704567160933115,0.9990295223970626,2.088684450886478e-08
C15885,1.0,Installment-Focused,0.9999982307039341,0.0,1.769296066693089e-06
C15886,0.0,High Risk,0.9999998524997651,0.0,1.4750023516409365e-07
C15887,0.0,High Risk,0.005384443718693031,0.9946155098131033,4.6468203527353566e-08
C15888,1.0,Installment-Focused,1.5433094838652532e-14,0.9999999366830938,6.331689073900789e-08
C15889,1.0,Installment-Focused,3.826349912056613e-07,0.9999995051097049,1.1225530352857362e-07
C15890,1.0,Installment-Focused,0.9999985584370811,0.0,1.4415629187631208e-06
C15891,0.0,High Risk,1.3543366509375388e-138,0.9999999646789834,3.532101683595183e-08
C15892,1.0,Installment-Focused,0.999999716908243,0.0,2.8309175698623e-07
C15893,0.0,High Risk,0.002273990471843924,0.9977260021219931,7.4061628060793185e-09
C15894,1.0,Installment-Focused,0.999999888029869,0.0,1.1197013114618963e-07
C15895,0.0,High Risk,0.9999986918554024,0.0,1.3081445976079815e-06
C15896,0.0,High Risk,7.191994680247448e-08,0.0,0.9999999280800534
C15897,2.0,Low Engagement,0.0027234172118314275,0.9972765727054268,1.008274192974611e-08
C15898,1.0,Installment-Focused,0.0006425596221243506,0.9993573366694797,1.0370839631760993e-07
C15899,1.0,Installment-Focused,0.9999994373904111,0.0,5.626095894146625e-07
C15900,0.0,High Risk,0.004549410151103864,0.0,0.995450589848897
C15901,2.0,Low Engagement,5.269569362119398e-09,0.9999999553838946,3.934653583215603e-08
C15902,1.0,Installment-Focused,1.6165054656839431e-13,0.9999998360014165,1.6399842211963266e-07
C15903,1.0,Installment-Focused,1.6016818524735595e-78,1.1660481833985718e-185,1.0
C15904,2.0,Low Engagement,0.9999999263648984,0.0,7.363510112538194e-08
C15905,0.0,High Risk,0.999999259682586,0.0,7.403174133705949e-07
C15906,0.0,High Risk,3.4004684658480126e-33,0.9999965060763929,3.493923606622372e-06
C15907,1.0,Installment-Focused,0.0006367190698651316,0.999363263531953,1.7398181400390885e-08
C15908,1.0,Installment-Focused,0.0070387286649672845,0.9929612689350192,2.400013833597185e-09
C15909,1.0,Installment-Focused,0.00029815123134266185,0.9997018410179584,7.750698536833827e-09
C15910,1.0,Installment-Focused,0.9999749812732376,0.0,2.501872676071723e-05
C15912,0.0,High Risk,0.9999951353809564,0.0,4.864619043161357e-06
C15913,0.0,High Risk,0.999996462809905,0.0,3.537190094961638e-06
C15914,0.0,High Risk,0.9999999493214182,0.0,5.067858147165155e-08
C15915,0.0,High Risk,1.7101180854380262e-29,0.9999994272466776,5.727533221940492e-07
C15916,1.0,Installment-Focused,0.9999982944185103,0.0,1.705581490485891e-06
C15917,0.0,High Risk,2.4555011882032345e-131,0.9999998615280823,1.3847191767654018e-07
C15918,1.0,Installment-Focused,0.003762884557443609,0.9962371145147128,9.27843614060059e-10
C15919,1.0,Installment-Focused,0.012436057152391069,0.9875639023641044,4.0483504319035894e-08
C15920,1.0,Installment-Focused,0.9999999706162899,0.0,2.9383710128839347e-08
C15921,0.0,High Risk,1.3804541954267043e-07,0.999999054243172,8.077114092503909e-07
C15922,1.0,Installment-Focused,0.9999834711135075,1.4475011333610938e-279,1.6528886492915877e-05
C15923,0.0,High Risk,7.71310358799258e-31,1.4165177647747244e-31,1.0
C15924,2.0,Low Engagement,0.9999999707723952,0.0,2.9227605036159084e-08
C15925,0.0,High Risk,0.9999430572563286,0.0,5.694274367056829e-05
C15926,0.0,High Risk,8.680632096740585e-122,0.9999979743554784,2.0256445215884035e-06
C15927,1.0,Installment-Focused,0.9999987164956886,0.0,1.2835043113507417e-06
C15928,0.0,High Risk,0.0006782804798725724,0.999321717450859,2.069268898309114e-09
C15929,1.0,Installment-Focused,8.59875765127001e-05,0.999913755336244,2.570872431134579e-07
C15930,1.0,Installment-Focused,0.9999802885355007,0.0,1.9711464498611502e-05
C15931,0.0,High Risk,0.0020121983295055402,0.9979876462917131,1.5537878088669037e-07
C15932,1.0,Installment-Focused,0.9999991598634125,0.0,8.401365871103761e-07
C15933,0.0,High Risk,1.160143836139777e-24,0.9999994246643608,5.753356388394509e-07
C15934,1.0,Installment-Focused,0.9999988793381291,0.0,1.1206618709894712e-06
C15935,0.0,High Risk,0.3834787730253524,0.0,0.6165212269746465
C15936,2.0,Low Engagement,0.0028474112004269842,0.9971525827304757,6.0690975073258325e-09
C15937,1.0,Installment-Focused,0.0029562701444054576,0.9970437257781686,4.077425519783153e-09
C15938,1.0,Installment-Focused,0.00013068206424528544,0.999869152570117,1.6536563732011747e-07
C15939,1.0,Installment-Focused,0.9999960691166875,0.0,3.930883312627196e-06
C15940,0.0,High Risk,0.9999987438915687,0.0,1.2561084315735047e-06
C15941,0.0,High Risk,4.1629481726760415e-22,0.9999999221728418,7.782715806638527e-08
C15943,1.0,Installment-Focused,1.2648659031084279e-20,0.0,1.0
C15944,2.0,Low Engagement,3.9764369722453014e-109,0.9999997377325849,2.6226741553426505e-07
C15945,1.0,Installment-Focused,0.9999999868356078,0.0,1.316439205124364e-08
C15946,0.0,High Risk,0.9999992047728608,0.0,7.952271393912585e-07
C15947,0.0,High Risk,0.9999996072161047,0.0,3.9278389583810866e-07
C15948,0.0,High Risk,1.8263218984438096e-25,2.262910135108888e-24,1.0
C15949,2.0,Low Engagement,0.00022626840591096433,0.9997737270386955,4.555393057700992e-09
C15950,1.0,Installment-Focused,0.9999999686631846,0.0,3.133681517950551e-08
C15951,0.0,High Risk,1.3234078910952662e-14,8.213249542261715e-15,0.9999999999999787
C15952,2.0,Low Engagement,0.9999993750380484,0.0,6.249619517799166e-07
C15953,0.0,High Risk,1.6243299920423335e-36,0.99999975615972,2.438402798715558e-07
C15954,1.0,Installment-Focused,0.004344300334350139,0.0,0.9956556996656498
C15955,2.0,Low Engagement,0.0001444415640429012,0.9998555528137941,5.622163244801951e-09
C15956,1.0,Installment-Focused,0.000251985226030122,0.9997480017072528,1.306671711445435e-08
C15957,1.0,Installment-Focused,0.9999999424677658,0.0,5.753223423068797e-08
C15958,0.0,High Risk,0.9999918895357806,0.0,8.110464220263426e-06
C15959,0.0,High Risk,3.187534279653976e-05,0.9999677996663726,3.249908307354734e-07
C15960,1.0,Installment-Focused,7.346135073970319e-77,0.0,1.0
C15961,2.0,Low Engagement,0.999999835529864,0.0,1.644701359256268e-07
C15962,0.0,High Risk,0.9999987523829745,0.0,1.2476170255014644e-06
C15963,0.0,High Risk,0.9999998110611071,0.0,1.8893889262604263e-07
C15965,0.0,High Risk,0.9999998710953214,0.0,1.2890467840713832e-07
C15966,0.0,High Risk,1.209627272169063e-84,0.9999999746320242,2.5367975861642205e-08
C15967,1.0,Installment-Focused,3.4797398165858666e-19,0.9999970826405733,2.9173594269591164e-06
C15968,1.0,Installment-Focused,2.714711900454791e-05,0.9999723941280437,4.5875295131240435e-07
C15969,1.0,Installment-Focused,0.9999998673097198,0.0,1.3269027990352614e-07
C15970,0.0,High Risk,3.853600746335803e-08,1.5386856228924966e-32,0.9999999614639926
C15971,2.0,Low Engagement,2.528475082035094e-92,0.9999997240505117,2.759494880143493e-07
C15972,1.0,Installment-Focused,0.005207090308959652,0.0,0.9947929096910415
